"","ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual","date","season","tripduration","start_time","end_time","month","startcoords.1","startcoords.2","endcoords.1","endcoords.2","distance","logdur","startneigh","endneigh","sameneigh","startcity"
"1441","11B935048DDA4164","classic_bike","2024-02-07 11:53:30","2024-02-07 12:06:31","Dudley Town Common - Mt Pleasant Ave at Blue Hill Ave","C32015","Chinatown T Stop","D32019",42.32533,-71.07535,42.35241,-71.06268,"member",2024-10-21,"autumn",781,"11:53:30","12:06:31",NA,-71.07535,42.32533,-71.06268,42.35241,3.189432,6.660575,"Roxbury","Downtown Boston",FALSE,"Boston"
"1442","9314E227E1D96992","electric_bike","2024-09-22 15:12:17.278","2024-09-22 15:22:22.07","Congress St at Northern Ave","C32032","Farragut Rd at E. 6th St","C32051",42.3481,-71.03764,42.3334,-71.02495,"member",2024-05-21,"spring",604.792,"15:12:17","15:22:22",NA,-71.03764,42.3481,-71.02495,42.3334,1.94115,6.404885,"South Boston","South Boston",TRUE,"Boston"
"1443","003CDF5645DB3051","electric_bike","2024-07-05 15:37:58.46","2024-07-05 15:58:25.508","Dudley Square - Bolling Building","B32017","Binney St / Sixth St","M32027",42.3299,-71.0838,42.36609,-71.08634,"member",2024-03-26,"spring",1227.048,"15:37:58","15:58:25",NA,-71.0838,42.3299,-71.08634,42.36609,4.033932,7.112367,"Roxbury","Harlow Square",FALSE,"Boston"
"1444","A8C834EB7CFBB43E","classic_bike","2024-04-17 09:40:15","2024-04-17 09:54:21","Mass Ave at Albany St","M32061","Boylston St at Berkeley St","D32013",42.36136,-71.0967,42.35114,-71.07329,"member",2024-06-06,"summer",846,"09:40:15","09:54:21",NA,-71.0967,42.36136,-71.07329,42.35114,2.236515,6.740519,"The Port","Back Bay",FALSE,"Cambridge"
"1445","479773E22048FE93","classic_bike","2024-05-31 20:48:49","2024-05-31 20:54:24","Old Morse Park at Putnam Ave","M32076","Central Square at Mass Ave / Essex St","M32011",42.35766,-71.10841,42.36507,-71.1031,"member",2024-09-12,"autumn",335,"20:48:49","20:54:24",NA,-71.10841,42.35766,-71.1031,42.36507,0.9332628,5.814131,"Cambridgeport","Central Square",FALSE,"Cambridge"
"1446","235236E419E14B1F","electric_bike","2024-09-08 19:10:59.174","2024-09-08 20:46:55.893","Davis Square","S32006","Everett Square (Broadway at Norwood St)","V32003",42.39697,-71.12302,42.40738,-71.05536,"member",2024-11-03,"autumn",5756.719,"19:10:59","20:46:55",NA,-71.12302,42.39697,-71.05536,42.40738,5.681894,8.658123,"Ball Square","Glendale",FALSE,"Somerville"
"1447","B86944F75FABC956","electric_bike","2024-06-04 13:43:01.008","2024-06-04 14:03:18.704","Ball Sq","S32007","Fresh Pond Reservation","M32051",42.39944,-71.1112,42.38268,-71.14348,"casual",2024-04-20,"spring",1217.696,"13:43:01","14:03:18",NA,-71.1112,42.39944,-71.14348,42.38268,3.244291,7.104716,"Ball Square","Larchwood",FALSE,"Somerville"
"1448","375204A27CEC6987","classic_bike","2024-10-12 14:19:34.253","2024-10-12 14:38:39.017","Back Bay T Stop - Dartmouth St at Stuart St","C32003","Kenmore Square","B32010",42.34807,-71.07657,42.34871,-71.09701,"casual",2024-01-26,"winter",1144.764,"14:19:34","14:38:39",NA,-71.07657,42.34807,-71.09701,42.34871,1.683016,7.042954,"Back Bay","Fenway-Kenmore",FALSE,"Boston"
"1449","CEF27545B09ADB9D","classic_bike","2024-09-04 18:38:14.28","2024-09-04 18:51:51.147","Cambridge Dept. of Public Works -147 Hampshire St.","M32052","Graham and Parks School – Linnaean St at Walker St","M32068",42.3712,-71.0976,42.38294,-71.1245,"member",2024-10-31,"autumn",816.867,"18:38:14","18:51:51",NA,-71.0976,42.3712,-71.1245,42.38294,2.569689,6.705476,"Inman Square","Avon Hill",FALSE,"Cambridge"
"1450","176529C3B890C63F","classic_bike","2024-08-08 15:48:00.452","2024-08-08 16:01:52.286","One Memorial Drive","M32053","Boylston St at Fairfield St","C32008",42.36162,-71.08044,42.3488,-71.08237,"member",2024-06-01,"summer",831.834,"15:48:00","16:01:52",NA,-71.08044,42.36162,-71.08237,42.3488,1.435455,6.723633,"Main Street","Back Bay",FALSE,"Cambridge"
"1451","73E9A47715D7A0B2","classic_bike","2024-11-16 11:01:58.839","2024-11-16 11:08:44.339","Harrison Ave at E. Dedham St","C32093","Washington St at Melnea Cass Blvd","B32026",42.33919,-71.06975,42.33282,-71.0812,"member",2024-03-27,"spring",405.5,"11:01:58","11:08:44",NA,-71.06975,42.33919,-71.0812,42.33282,1.179562,6.005121,"South End","Roxbury",FALSE,"Boston"
"1452","540C3E284B89CE72","electric_bike","2024-02-27 10:23:49","2024-02-27 10:37:53","Morgan Ave at North First St","M32086","700 Commonwealth Ave.","B32060",42.37216,-71.07611,42.34961,-71.10392,"member",2024-06-28,"summer",844,"10:23:49","10:37:53",NA,-71.07611,42.37216,-71.10392,42.34961,3.396327,6.738152,"East Cambridge","Fenway-Kenmore",FALSE,"Cambridge"
"1453","77F1FED07E74D953","electric_bike","2024-08-20 11:16:24.268","2024-08-20 11:22:07.747","Harvard Square at Mass Ave/ Dunster","M32018","30 Dane St","S32023",42.37327,-71.11858,42.381,-71.10403,"casual",2024-08-23,"summer",343.479,"11:16:24","11:22:07",NA,-71.11858,42.37327,-71.10403,42.381,1.474279,5.839126,"Riverside","Ames Business Park",FALSE,"Cambridge"
"1454","07262D7B024572FA","classic_bike","2024-02-06 21:20:01","2024-02-06 21:26:41","Church St","M32087","Graham and Parks School – Linnaean St at Walker St","M32068",42.37434,-71.11966,42.38294,-71.1245,"member",2024-09-27,"autumn",400,"21:20:01","21:26:41",NA,-71.11966,42.37434,-71.1245,42.38294,1.037114,5.991465,"Old Cambridge","Avon Hill",FALSE,"Cambridge"
"1455","EF50E96BF38C456C","classic_bike","2024-01-01 10:16:07","2024-01-01 10:29:25","Binney St / Sixth St","M32027","Kenmore Square","B32010",42.36609,-71.08634,42.34871,-71.09701,"casual",2024-10-04,"autumn",798,"10:16:07","10:29:25",NA,-71.08634,42.36609,-71.09701,42.34871,2.124819,6.682109,"Harlow Square","Fenway-Kenmore",FALSE,"Cambridge"
"1456","EA57DFB3B6BBEF49","electric_bike","2024-01-05 18:41:59","2024-01-05 18:52:00","Broadway at Kittie Knox Bike Path","Z32998","Harvard University Housing - 115 Putnam Ave at Peabody Terrace","M32014",42.36404,-71.08749,42.36662,-71.11421,"member",2024-08-24,"summer",601,"18:41:59","18:52:00",NA,-71.08749,42.36404,-71.11421,42.36662,2.217059,6.398595,"Harlow Square","Riverside",FALSE,"Cambridge"
"1457","A5452E216083E64C","electric_bike","2024-10-25 23:13:53.043","2024-10-25 23:18:39.167","MIT Vassar St","M32042","Mass Ave at Albany St","M32061",42.3556,-71.10394,42.36136,-71.0967,"member",2024-04-30,"spring",286.124,"23:13:53","23:18:39",NA,-71.10394,42.3556,-71.0967,42.36136,0.8749956,5.656425,"Cambridgeport","The Port",FALSE,"Cambridge"
"1458","072AB69E4A6E51AF","electric_bike","2024-09-22 19:24:31.097","2024-09-22 19:43:55.343","Colleges of the Fenway - Fenway at Avenue Louis Pasteur","B32006","Washington St at Myrtle St","S32021",42.34013,-71.10065,42.38175,-71.08395,"casual",2024-03-29,"spring",1164.246,"19:24:31","19:43:55",NA,-71.10065,42.34013,-71.08395,42.38175,4.832242,7.059829,"Fenway-Kenmore","East Somerville",FALSE,"Boston"
"1459","BA3DF7AEBC99E290","classic_bike","2024-04-19 03:42:41","2024-04-19 04:29:33","Harvard St at Greene-Rose Heritage Park","M32055","Broadway at Grafton St","L32004",42.36599,-71.09522,42.40994,-71.14009,"casual",2024-10-24,"autumn",2812,"03:42:41","04:29:33",NA,-71.09522,42.36599,-71.14009,42.40994,6.1274,7.941651,"Harlow Square","Orvis Road Historic District",FALSE,"Cambridge"
"1460","F15BB791D485EB13","electric_bike","2024-10-16 15:58:37.195","2024-10-16 16:00:25.861","Cambridge St - at Columbia St / Webster Ave","M32007","Cambridge Dept. of Public Works -147 Hampshire St.","M32052",42.37297,-71.09444,42.3712,-71.0976,"member",2024-11-22,"autumn",108.666,"15:58:37","16:00:25",NA,-71.09444,42.37297,-71.0976,42.3712,0.3258325,4.688279,"Wellington-Harrington","Inman Square",FALSE,"Cambridge"
"1461","C19BCEFCCB8FAF58","classic_bike","2024-12-30 16:52:46.913","2024-12-30 17:04:54.179","Union Square - Brighton Ave at Cambridge St","A32001","Commonwealth Ave At Babcock St","K32006",42.35333,-71.13731,42.35155,-71.12126,"member",2024-04-12,"spring",727.266,"16:52:46","17:04:54",NA,-71.13731,42.35333,-71.12126,42.35155,1.335321,6.589292,"Allston","Allston",TRUE,"Boston"
"1462","3A1EDEF4E67E4F6E","classic_bike","2024-08-03 18:59:50.401","2024-08-03 19:04:58.625","Congress St at Sleeper St","C32010","Seaport Hotel - Congress St at Seaport Ln","B32014",42.351,-71.0493,42.34881,-71.04168,"member",2024-07-14,"summer",308.224,"18:59:50","19:04:58",NA,-71.0493,42.351,-71.04168,42.34881,0.6730099,5.730827,"South Boston","South Boston",TRUE,"Boston"
"1463","BFA5CB2FFCE85C3F","classic_bike","2024-02-27 19:00:26","2024-02-27 19:30:03","Copley Square - Dartmouth St at Boylston St","D32005","Soldiers Field Park - 111 Western Ave","A32006",42.34993,-71.07739,42.36426,-71.11828,"member",2024-04-08,"spring",1777,"19:00:26","19:30:03",NA,-71.07739,42.34993,-71.11828,42.36426,3.722507,7.482682,"Back Bay","Allston",FALSE,"Boston"
"1464","9D83C1BF2F944B43","classic_bike","2024-09-04 08:26:59.012","2024-09-04 08:31:58.502","Sidney Research Campus/Erie Street at Waverly","M32047","MIT Carleton St at Amherst St","M32070",42.35775,-71.10393,42.36054,-71.0867,"member",2024-11-04,"autumn",299.49,"08:26:59","08:31:58",NA,-71.10393,42.35775,-71.0867,42.36054,1.451375,5.702081,"Cambridgeport","Carleton Street",FALSE,"Cambridge"
"1465","987D98F475D9C433","classic_bike","2024-11-17 00:34:57.921","2024-11-17 00:38:45.694","Roxbury Crossing T Stop - Columbus Ave at Tremont St","C32001","Ruggles T Stop - Columbus Ave at Melnea Cass Blvd","B32002",42.33118,-71.09517,42.33624,-71.08799,"casual",2024-04-01,"spring",227.773,"00:34:57","00:38:45",NA,-71.09517,42.33118,-71.08799,42.33624,0.8166785,5.42835,"Mission Hill","Back Bay",FALSE,"Boston"
"1466","90093683014F76B5","classic_bike","2024-06-25 14:08:42.48","2024-06-25 14:15:32.068","Porter Square Station","M32029","Danehy Park","M32031",42.38799,-71.11908,42.38897,-71.13279,"member",2024-03-20,"spring",409.588,"14:08:42","14:15:32",NA,-71.11908,42.38799,-71.13279,42.38897,1.13191,6.015152,"Avon Hill","North Cambridge",FALSE,"Cambridge"
"1467","58BBF8B2E28752EE","classic_bike","2024-03-06 14:25:04","2024-03-06 14:55:24","Harvard University River Houses at DeWolfe St / Cowperthwaite St","M32038","Beacon St at Charles St","D32024",42.36924,-71.11687,42.35605,-71.06985,"casual",2024-05-24,"spring",1820,"14:25:04","14:55:24",NA,-71.11687,42.36924,-71.06985,42.35605,4.136882,7.506592,"Riverside","Beacon Hill",FALSE,"Cambridge"
"1468","F96556507CAFE9C4","electric_bike","2024-08-25 17:39:35.916","2024-08-25 17:46:02.474","Gove St at Orleans St","A32049","Marion St at White St","A32048",42.37058,-71.03559,42.38067,-71.03907,"member",2024-11-14,"autumn",386.558,"17:39:35","17:46:02",NA,-71.03559,42.37058,-71.03907,42.38067,1.159448,5.957282,"East Boston","East Boston",TRUE,"Boston"
"1469","EE41DFCC11C22C48","electric_bike","2024-03-27 17:37:32","2024-03-27 17:50:28","Ashmont T Stop","C32062","Savin Hill T Stop - S Sydney St at Bay St","C32033",42.28554,-71.06431,42.3106,-71.0539,"casual",2024-04-01,"spring",776,"17:37:32","17:50:28",NA,-71.06431,42.28554,-71.0539,42.3106,2.918438,6.654153,"Dorchester","Dorchester",TRUE,"Boston"
"1470","BFD5C7F1074DCAC3","electric_bike","2024-06-21 22:35:42.394","2024-06-21 23:01:02.458","East Boston Neighborhood Health Center - 20 Maverick Square","A32031","855 Broadway","H32006",42.36953,-71.03944,42.39842,-71.02391,"casual",2024-09-16,"autumn",1520.064,"22:35:42","23:01:02",NA,-71.03944,42.36953,-71.02391,42.39842,3.459687,7.326508,"East Boston","Mill Hill",FALSE,"Boston"
"1471","B0F86D1D82E716C9","classic_bike","2024-07-09 17:00:51.946","2024-07-09 17:05:08.923","Harvard University Radcliffe Quadrangle at Shepard St / Garden St","M32024","Harvard Square at Mass Ave/ Dunster","M32018",42.38029,-71.12511,42.37327,-71.11858,"casual",2024-09-03,"autumn",256.977,"17:00:51","17:05:08",NA,-71.12511,42.38029,-71.11858,42.37327,0.9479957,5.548987,"Old Cambridge","Riverside",FALSE,"Cambridge"
"1472","4EE372ADF9362516","classic_bike","2024-08-15 06:37:00.789","2024-08-15 06:42:31.798","Surface Rd at India St","A32013","One Beacon St","B32061",42.35815,-71.05216,42.35848,-71.06135,"member",2024-05-06,"spring",331.009,"06:37:00","06:42:31",NA,-71.05216,42.35815,-71.06135,42.35848,0.7566738,5.802146,"Downtown Boston","Beacon Hill",FALSE,"Boston"
"1473","1084F3CFFC622D4B","classic_bike","2024-06-29 16:14:34.171","2024-06-29 16:37:54.116","Boylston St at Arlington St","D32007","Hyde Square - Centre St at Perkins St","E32003",42.35205,-71.07036,42.32177,-71.10984,"member",2024-09-02,"autumn",1399.945,"16:14:34","16:37:54",NA,-71.07036,42.35205,-71.10984,42.32177,4.682084,7.244188,"Beacon Hill","Jamaica Plain",FALSE,"Boston"
"1474","AB264EFAA9030426","electric_bike","2024-03-17 19:12:26","2024-03-17 19:18:47","Prudential Center - 101 Huntington Ave","C32007","Ruggles T Stop - Columbus Ave at Melnea Cass Blvd","B32002",42.34654,-71.08067,42.33624,-71.08799,"member",2024-07-25,"summer",381,"19:12:26","19:18:47",NA,-71.08067,42.34654,-71.08799,42.33624,1.29464,5.942799,"Back Bay","Back Bay",TRUE,"Boston"
"1475","C18716E83379575B","classic_bike","2024-08-01 19:11:08.578","2024-08-01 19:19:00.246","Prudential Center - 101 Huntington Ave","C32007","Washington St at Rutland St","C32006",42.34652,-71.08066,42.33851,-71.07404,"member",2024-06-21,"summer",471.668,"19:11:08","19:19:00",NA,-71.08066,42.34652,-71.07404,42.33851,1.04431,6.156275,"Back Bay","South End",FALSE,"Boston"
"1476","6F462BC05B448BB3","classic_bike","2024-10-27 10:04:52.85","2024-10-27 10:13:29.4","W Broadway at D St","C32029","South Station - 700 Atlantic Ave","A32010",42.33911,-71.05144,42.35218,-71.05555,"member",2024-07-15,"summer",516.55,"10:04:52","10:13:29",NA,-71.05144,42.33911,-71.05555,42.35218,1.49323,6.247172,"South Boston","Downtown Boston",FALSE,"Boston"
"1477","6C26AEC8F7081026","electric_bike","2024-11-07 15:22:58.879","2024-11-07 15:35:36.024","Chestnut St at Poplar St","S32053","Sullivan Square","D32053",42.37764,-71.08595,42.38445,-71.07515,"casual",2024-11-09,"autumn",757.145,"15:22:58","15:35:36",NA,-71.08595,42.37764,-71.07515,42.38445,1.168429,6.629555,"Brickbottom","Charlestown",FALSE,"Somerville"
"1478","329380411E9CC5CA","classic_bike","2024-03-10 14:23:01","2024-03-10 14:24:09","MIT at Mass Ave / Amherst St","M32006","MIT at Mass Ave / Amherst St","M32006",42.3581,-71.0932,42.3581,-71.0932,"member",2024-10-26,"autumn",68,"14:23:01","14:24:09",NA,-71.0932,42.3581,-71.0932,42.3581,0,4.219508,"Main Street","Main Street",TRUE,"Cambridge"
"1479","3C3205308C5EB48E","classic_bike","2024-08-24 16:16:34.694","2024-08-24 16:25:10.148","MIT Vassar St","M32042","Mass Ave/Lafayette Square","M32085",42.3556,-71.10394,42.36356,-71.10044,"member",2024-04-05,"spring",515.454,"16:16:34","16:25:10",NA,-71.10394,42.3556,-71.10044,42.36356,0.932175,6.245048,"Cambridgeport","The Port",FALSE,"Cambridge"
"1480","51AF21CE9D17CE27","classic_bike","2024-02-24 09:53:55","2024-02-24 09:58:09","Harrison Ave at Mullins Way","C32057","Albany St at E. Brookline St","C32061",42.34522,-71.06384,42.33665,-71.06894,"member",2024-07-03,"summer",254,"09:53:55","09:58:09",NA,-71.06384,42.34522,-71.06894,42.33665,1.042126,5.537334,"South End","South End",TRUE,"Boston"
"1481","B7F2D9191F47AD4F","classic_bike","2024-09-04 15:36:26.823","2024-09-04 15:53:01.336","Harvard St and Stedman St","K32017","JFK Crossing at Harvard St. / Thorndike St.","K32004",42.34435,-71.1249,42.34655,-71.12833,"member",2024-04-25,"spring",994.513,"15:36:26","15:53:01",NA,-71.1249,42.34435,-71.12833,42.34655,0.3735274,6.902253,"Coolidge Corner","Corey Hill",FALSE,"Brookline"
"1482","8FDD54376D42A32A","classic_bike","2024-05-03 19:29:53","2024-05-03 19:36:02","Lower Cambridgeport at Magazine St / Riverside Rd","M32022","Lower Cambridgeport at Magazine St / Riverside Rd","M32022",42.35722,-71.11387,42.35722,-71.11387,"member",2024-07-10,"summer",369,"19:29:53","19:36:02",NA,-71.11387,42.35722,-71.11387,42.35722,0,5.910797,"Cambridgeport","Cambridgeport",TRUE,"Cambridge"
"1483","0CE865F9F0461BF9","electric_bike","2024-11-11 20:41:04.679","2024-11-11 21:04:04.866","Brighton Mills - 370 Western Ave","A32005","MIT Carleton St at Amherst St","M32070",42.36155,-71.13776,42.36054,-71.0867,"member",2024-03-28,"spring",1380.187,"20:41:04","21:04:04",NA,-71.13776,42.36155,-71.0867,42.36054,4.201772,7.229974,"Brighton","Carleton Street",FALSE,"Boston"
"1484","6274301C9EA50877","electric_bike","2024-05-31 14:49:08","2024-05-31 14:55:45","Boston City Hall - 28 State St","B32008","Harrison Ave at Bennet St","D32043",42.35833,-71.05796,42.34943,-71.0621,"member",2024-08-02,"summer",397,"14:49:08","14:55:45",NA,-71.05796,42.35833,-71.0621,42.34943,1.048287,5.983936,"Downtown Boston","Back Bay",FALSE,"Boston"
"1485","BF0152DF6C9084E8","electric_bike","2024-07-20 20:07:14.377","2024-07-20 20:14:21.328","Tremont St at Hamilton Pl","B32056","Surface Rd at India St","A32013",42.35668,-71.06167,42.35815,-71.05216,"member",2024-03-12,"spring",426.951,"20:07:14","20:14:21",NA,-71.06167,42.35668,-71.05216,42.35815,0.7987376,6.056669,"Downtown Boston","Downtown Boston",TRUE,"Boston"
"1486","2B4C9CEA6250134B","classic_bike","2024-03-20 18:10:30","2024-03-20 18:36:10","Forest Hills","E32010","Back Bay T Stop - Dartmouth St at Stuart St","C32003",42.30092,-71.11425,42.34807,-71.07657,"casual",2024-07-15,"summer",1540,"18:10:30","18:36:10",NA,-71.11425,42.30092,-71.07657,42.34807,6.096482,7.339538,"Roslindale","Back Bay",FALSE,"Boston"
"1487","93D1B583FD878878","classic_bike","2024-12-16 17:31:47.447","2024-12-16 17:47:53.469","One Kendall Square at Hampshire St / Portland St","M32002","Lesley University","M32039",42.36628,-71.09169,42.38675,-71.11902,"member",2024-11-12,"autumn",966.022,"17:31:47","17:47:53",NA,-71.09169,42.36628,-71.11902,42.38675,3.200593,6.873187,"Harlow Square","Old Cambridge",FALSE,"Cambridge"
"1488","8465017BF8D4F7DC","classic_bike","2024-04-19 02:15:20","2024-04-19 02:27:41","Packard's Corner - Commonwealth Ave at Brighton Ave","A32012","1200 Beacon St","K32015",42.35226,-71.12383,42.34415,-71.11467,"casual",2024-10-12,"autumn",741,"02:15:20","02:27:41",NA,-71.12383,42.35226,-71.11467,42.34415,1.176038,6.608001,"Allston","Longwood",FALSE,"Boston"
"1489","89F37BB6A2B301E7","electric_bike","2024-01-27 12:51:19","2024-01-27 12:57:42","Davis Square","S32006","Harvard Law School at Mass Ave / Jarvis St","M32020",42.39717,-71.12326,42.37901,-71.11995,"member",2024-02-25,"winter",383,"12:51:19","12:57:42",NA,-71.12326,42.39717,-71.11995,42.37901,2.03933,5.948035,"Ball Square","Old Cambridge",FALSE,"Somerville"
"1490","526DB224083AA884","classic_bike","2024-04-22 08:17:13","2024-04-22 08:27:53","Old Morse Park at Putnam Ave","M32076","Cambridge Main Library at Broadway / Trowbridge St","M32013",42.35766,-71.10841,42.37338,-71.11107,"member",2024-04-29,"spring",640,"08:17:13","08:27:53",NA,-71.10841,42.35766,-71.11107,42.37338,1.763199,6.461468,"Cambridgeport","Mid-Cambridge",FALSE,"Cambridge"
"1491","A91DD7B872E22AED","electric_bike","2024-10-21 15:47:26.571","2024-10-21 15:53:20.138","One Memorial Drive","M32053","Mass Ave/Lafayette Square","M32085",42.36162,-71.08044,42.36356,-71.10044,"member",2024-03-15,"spring",353.567,"15:47:26","15:53:20",NA,-71.08044,42.36162,-71.10044,42.36356,1.659783,5.868073,"Main Street","The Port",FALSE,"Cambridge"
"1492","18A00FAD906D370A","classic_bike","2024-08-12 14:39:41.544","2024-08-12 14:50:16.07","Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave","C32030","Egleston Square - Atherton St at Washington St","E32004",42.30347,-71.08535,42.31569,-71.09863,"casual",2024-08-20,"summer",634.526,"14:39:41","14:50:16",NA,-71.08535,42.30347,-71.09863,42.31569,1.745806,6.452878,"Roxbury","Roxbury",TRUE,"Boston"
"1493","1589035EEA2AF187","classic_bike","2024-05-30 19:53:58","2024-05-30 20:06:25","Ames St at Main St","M32037","Tremont St at Hamilton Pl","B32056",42.3625,-71.08822,42.35668,-71.06167,"member",2024-07-10,"summer",747,"19:53:58","20:06:25",NA,-71.08822,42.3625,-71.06167,42.35668,2.27818,6.616065,"Harlow Square","Downtown Boston",FALSE,"Cambridge"
